IdLibro;Matricola;DataPrestito;DataRestituzione
9;11323;2025-06-01 17:44:48.187;NULL
9;11325;2025-06-11 17:44:48.220;NULL
9;11326;2025-06-26 17:44:48.217;NULL
9;11328;2024-11-20 17:43:02.500;2024-12-06 17:43:02.500
10;11274;2025-05-28 17:44:48.193;NULL
10;11305;2024-12-20 17:43:02.523;2024-12-24 17:43:02.523
10;11315;2024-12-07 17:43:02.473;2024-12-24 17:43:02.473
10;11320;2025-02-14 17:43:02.510;2025-02-21 17:43:02.510
10;11328;2025-06-24 17:43:02.500;2025-07-08 17:43:02.500
10;11332;2025-06-07 17:44:48.000;NULL
11;11274;2025-06-24 17:43:02.377;2025-06-26 17:43:02.377
11;11282;2024-08-06 17:43:02.443;2024-08-16 17:43:02.443
11;11285;2024-09-25 17:43:02.367;2024-09-30 17:43:02.367
11;11289;2025-06-19 17:44:48.080;NULL
11;11292;2025-03-15 17:43:02.520;2025-04-02 17:43:02.520
11;11298;2025-05-10 17:35:51.440;2025-05-18 17:35:51.440
11;11304;2024-12-12 17:43:02.507;2024-12-30 17:43:02.507
11;11311;2025-06-25 17:44:48.130;NULL
11;11321;2025-06-02 17:44:48.093;NULL
11;11323;2025-04-26 17:27:12.010;2025-05-07 17:27:12.010
11;11327;2025-06-20 17:44:47.953;NULL
11;11329;2025-06-10 17:44:48.160;NULL
11;11330;2024-08-17 17:43:02.373;2024-08-19 17:43:02.373
12;11275;2024-07-18 17:43:02.433;2024-07-19 17:43:02.433
12;11280;2025-05-10 17:43:02.370;2025-05-29 17:43:02.370
12;11283;2024-10-29 17:35:52.173;2024-11-05 17:35:52.173
12;11292;2025-05-29 17:44:48.187;NULL
12;11296;2025-06-23 17:44:47.783;NULL
12;11298;2024-11-10 17:43:02.507;2024-11-19 17:43:02.507
12;11311;2025-06-12 17:43:02.373;2025-06-14 17:43:02.373
12;11323;2025-06-20 17:44:47.800;NULL
13;11259;2025-06-06 17:44:47.953;NULL
13;11266;2025-06-18 17:44:48.183;NULL
13;11274;2025-05-25 17:43:02.373;2025-06-09 17:43:02.373
13;11288;2025-05-14 17:43:02.493;2025-05-16 17:43:02.493
13;11289;2025-06-05 17:44:47.800;NULL
13;11290;2024-07-20 17:43:02.440;2024-07-28 17:43:02.440
13;11312;2025-05-27 17:44:48.157;NULL
13;11316;2025-06-11 17:44:47.797;NULL
14;11282;2025-04-27 17:43:02.443;2025-05-10 17:43:02.443
14;11296;2024-07-12 17:35:52.197;2024-07-30 17:35:52.197
14;11299;2025-06-06 17:44:48.233;NULL
14;11327;2025-04-14 17:43:02.537;2025-04-22 17:43:02.537
14;11330;2024-10-21 17:25:50.373;2024-11-11 17:25:50.373
20;11261;2025-06-06 17:44:48.130;NULL
20;11287;2025-05-28 17:44:48.017;NULL
20;11296;2025-06-19 17:44:48.183;NULL
20;11303;2024-10-01 17:43:02.473;2024-10-19 17:43:02.473
20;11318;2025-05-30 17:44:47.810;NULL
20;11323;2025-06-23 17:44:48.197;NULL
20;11328;2025-03-26 17:43:02.370;2025-04-09 17:43:02.370
38;11268;2025-04-07 17:43:02.377;2025-04-13 17:43:02.377
38;11275;2025-05-28 17:44:48.193;NULL
38;11276;2025-06-04 17:44:48.020;NULL
38;11293;2024-11-18 17:43:02.510;2024-11-23 17:43:02.510
38;11294;2025-06-12 17:44:48.103;NULL
38;11295;2025-02-10 17:43:02.507;2025-03-03 17:43:02.507
38;11297;2024-09-18 17:27:12.317;2024-09-21 17:27:12.317
38;11307;2024-08-06 17:43:02.473;2024-08-17 17:43:02.473
38;11308;2024-11-27 17:35:52.010;2024-12-01 17:35:52.010
38;11310;2025-05-30 17:43:02.530;2025-06-11 17:43:02.530
38;11318;2024-11-01 17:43:02.460;2024-11-06 17:43:02.460
38;11330;2024-12-11 17:43:02.533;2024-12-24 17:43:02.533
38;11332;2025-05-30 17:44:48.013;NULL
41;11262;2024-09-20 17:27:11.960;2024-10-06 17:27:11.960
41;11270;2024-11-20 17:27:11.960;2024-12-08 17:27:11.960
41;11278;2025-05-23 17:43:02.440;2025-05-31 17:43:02.440
41;11281;2024-09-28 17:43:02.510;2024-10-08 17:43:02.510
41;11298;2025-06-07 17:44:48.003;NULL
41;11306;2024-10-30 17:27:12.323;2024-11-04 17:27:12.323
41;11310;2025-06-02 17:44:47.797;NULL
43;11259;2025-06-25 17:44:47.953;NULL
43;11268;2025-04-14 17:43:02.443;2025-04-21 17:43:02.443
43;11276;2025-06-04 17:44:48.097;NULL
43;11277;2025-05-11 17:35:51.930;2025-05-13 17:35:51.930
43;11278;2025-06-25 17:44:48.220;NULL
43;11298;2024-10-25 17:27:11.960;2024-11-10 17:27:11.960
43;11321;2025-06-13 17:44:48.103;NULL
43;11322;2025-06-22 17:44:48.193;NULL
43;11330;2024-09-01 17:43:02.473;2024-09-07 17:43:02.473
43;11331;2025-01-19 17:27:12.390;2025-01-23 17:27:12.390
44;11268;2024-09-02 17:35:51.723;2024-09-15 17:35:51.723
44;11286;2024-06-30 17:43:02.487;2024-07-08 17:43:02.487
44;11303;2025-06-17 17:44:48.020;NULL
44;11307;2025-06-08 17:43:02.443;2025-06-19 17:43:02.443
44;11320;2024-12-02 17:35:51.940;2024-12-13 17:35:51.940
44;11331;2025-06-17 17:44:47.790;NULL
47;11260;2025-06-22 17:44:48.090;NULL
47;11267;2024-12-13 17:43:02.460;2024-12-23 17:43:02.460
47;11279;2025-06-08 17:43:02.497;2025-06-21 17:43:02.497
47;11285;2025-01-19 17:43:02.377;2025-01-24 17:43:02.377
47;11305;2025-06-25 17:44:48.107;NULL
47;11306;2024-08-09 17:43:02.507;2024-08-13 17:43:02.507
47;11307;2025-06-09 17:44:48.130;NULL
47;11309;2025-02-19 17:35:51.840;2025-02-24 17:35:51.840
47;11322;2025-02-01 17:43:02.373;2025-02-18 17:43:02.373
47;11326;2025-03-11 17:35:52.117;2025-03-30 17:35:52.117
53;11258;2024-12-09 17:23:02.330;2024-12-12 17:23:02.330
53;11267;2024-11-04 17:43:02.450;2024-11-17 17:43:02.450
53;11273;2024-12-04 17:43:02.490;2024-12-23 17:43:02.490
53;11284;2025-03-05 17:27:12.407;2025-03-12 17:27:12.407
53;11290;2025-03-27 17:43:02.453;2025-04-07 17:43:02.453
53;11293;2025-02-09 17:35:52.030;2025-02-22 17:35:52.030
53;11300;2024-10-31 17:35:51.973;2024-11-16 17:35:51.973
53;11317;2025-05-29 17:43:02.507;2025-06-14 17:43:02.507
53;11330;2024-12-11 17:43:02.370;2024-12-18 17:43:02.370
56;11289;2025-06-01 17:44:47.797;NULL
56;11295;2024-08-19 17:43:02.370;2024-09-08 17:43:02.370
56;11316;2025-06-05 17:44:48.103;NULL
57;11267;2024-11-11 17:43:02.373;2024-11-24 17:43:02.373
57;11295;2025-05-28 17:44:48.107;NULL
57;11321;2025-06-26 17:44:47.793;NULL
63;11263;2024-07-07 17:43:02.500;2024-07-17 17:43:02.500
63;11274;2025-05-27 17:43:02.370;2025-06-03 17:43:02.370
63;11288;2024-12-25 17:43:02.500;2025-01-11 17:43:02.500
63;11302;2025-02-16 17:35:52.137;2025-03-05 17:35:52.137
63;11303;2024-07-26 17:27:12.330;2024-08-03 17:27:12.330
63;11311;2025-06-05 17:44:48.187;NULL
63;11323;2025-06-06 17:44:48.110;NULL
63;11325;2025-06-20 17:43:02.510;2025-07-05 17:43:02.510
63;11331;2025-03-02 17:43:02.363;2025-03-03 17:43:02.363
63;11332;2025-03-05 17:43:02.457;2025-03-22 17:43:02.457
68;11261;2025-01-12 17:43:02.460;2025-01-15 17:43:02.460
68;11266;2024-12-08 17:43:02.443;2024-12-28 17:43:02.443
68;11268;2025-05-30 17:44:47.797;NULL
68;11275;2025-05-28 17:44:48.193;NULL
68;11281;2024-09-02 17:43:02.533;2024-09-07 17:43:02.533
68;11282;2024-12-06 17:35:51.950;2024-12-13 17:35:51.950
68;11307;2025-06-24 17:44:48.233;NULL
68;11315;2025-06-05 17:43:02.457;2025-06-22 17:43:02.457
68;11325;2025-06-03 17:44:48.130;NULL
68;11331;2025-06-07 17:44:47.820;NULL
71;11305;2024-10-18 17:43:02.510;2024-11-05 17:43:02.510
71;11313;2024-10-16 17:43:02.473;2024-11-03 17:43:02.473
73;11261;2025-06-17 17:44:47.797;NULL
73;11262;2024-12-10 17:43:02.370;2024-12-17 17:43:02.370
73;11267;2025-03-13 17:35:51.750;2025-03-26 17:35:51.750
73;11274;2025-06-22 17:44:48.190;NULL
73;11294;2025-06-26 17:44:48.087;NULL
73;11296;2025-03-20 17:43:02.370;2025-04-03 17:43:02.370
73;11300;2025-05-09 17:43:02.367;2025-05-16 17:43:02.367
73;11302;2024-12-14 17:27:11.990;2024-12-17 17:27:11.990
73;11325;2025-06-02 17:44:48.193;NULL
89;11259;2025-06-23 17:44:47.953;NULL
89;11264;2024-11-10 17:43:02.483;2024-11-18 17:43:02.483
89;11274;2025-06-16 17:44:47.957;NULL
89;11278;2025-05-29 17:44:48.170;NULL
89;11280;2025-05-28 17:44:48.110;NULL
101;11263;2025-02-01 17:43:02.373;2025-02-18 17:43:02.373
101;11265;2024-12-30 17:43:02.370;2025-01-12 17:43:02.370
101;11279;2025-03-10 17:43:02.497;2025-03-29 17:43:02.497
101;11289;2025-06-17 17:44:47.957;NULL
101;11315;2025-06-10 17:44:48.090;NULL
102;11268;2025-04-02 17:27:12.103;2025-04-15 17:27:12.103
102;11272;2025-06-20 17:44:48.100;NULL
102;11302;2025-03-07 17:43:02.493;2025-03-12 17:43:02.493
102;11315;2025-05-28 17:43:02.460;2025-06-11 17:43:02.460
102;11316;2024-10-09 17:43:02.440;2024-10-23 17:43:02.440
102;11324;2025-06-03 17:44:48.193;NULL
103;11269;2025-05-31 17:44:48.157;NULL
103;11277;2025-03-17 17:35:51.960;2025-04-04 17:35:51.960
103;11283;2025-06-11 17:44:48.237;NULL
103;11285;2025-02-20 17:43:02.367;2025-02-26 17:43:02.367
103;11298;2025-06-12 17:44:48.160;NULL
103;11311;2024-12-31 17:43:02.460;2025-01-20 17:43:02.460
177;11303;2025-06-25 17:44:48.130;NULL
177;11304;2025-01-20 17:43:02.490;2025-01-26 17:43:02.490
177;11314;2025-06-12 17:44:48.197;NULL
177;11323;2025-02-02 17:25:50.407;2025-02-16 17:25:50.407
